id	filename	md5	size	state
3869d60d-7863-4764-b943-3db05fb6c310	0e298f6f-903e-49c2-afc2-cdc8d256775d.mirbase21.mirnas.quantification.txt	73de530c553d03e0c0264665b89da463	50146	released
f489525d-ae9a-4e73-9d7a-3806524b114f	37076f9a-57c7-438e-9ab8-bed34f3188a6.mirbase21.mirnas.quantification.txt	7c6021e0b00c1fad5d96a2b1da5eaae9	50145	released
861baef9-7cc9-41e9-a553-27957cfdb288	40a7f752-49ff-410d-afa8-44e7f456caf3.mirbase21.mirnas.quantification.txt	2ad622b2cae9de3e0d7df3a8b4fafdca	50530	released
df80f61b-74ff-46a6-94e5-326ab1e62aa1	934ffe47-c106-48d3-b194-2a756bdaf0e6.mirbase21.mirnas.quantification.txt	427895126f2a76d2e1bed1dc5ca244e4	50141	released
ca9061a5-bf29-45c1-88cc-9f81b52e096a	07a906ea-b1bd-4c64-8427-715ea05fb6f8.mirbase21.mirnas.quantification.txt	a8a7b750935fec81859e378337d75f4f	50209	released
58944cae-1538-4a40-9f0c-e21b2c1dba16	bd18e00a-28a8-4b90-9242-75dc9233d825.mirbase21.mirnas.quantification.txt	bb72faea24c9235bebb74ee7f2232f21	50399	released
a033087c-396c-4dd8-8e52-591e362cdabb	449f8fcf-4881-489b-a64b-232ccfb9685c.mirbase21.mirnas.quantification.txt	2871934243868a9019506e2d3d04fac8	50410	released
c4dc3a18-3cfe-4be9-93b8-c9a3f8c67cc3	486f5bed-5d49-4ddd-ac15-fc887ecdfea5.mirbase21.mirnas.quantification.txt	e8f13bd7d8df6c8730b8e632adbbc03f	50329	released
4dc83c9d-9252-4e0f-b362-c92dbda7c3fc	28cd254c-ea64-4a0d-8933-13b041570dc1.mirbase21.mirnas.quantification.txt	a93a5756764cb4c7525a8f1926896126	50087	released
b210a110-3ff4-473d-b643-1b7ba5009d3c	9acee08a-3cf3-45c8-a9f5-31867802fe1f.mirbase21.mirnas.quantification.txt	f0705ba90cf4bef42b7d5ac3889c56e4	50234	released
bb765f2b-faf8-4ec5-8ceb-7afd1bcf0bb5	c1ce5551-423e-40e1-9f5b-c3b03fe3a57b.mirbase21.mirnas.quantification.txt	5abba8e46683dddbd497ad0b9ff7c1a5	50109	released
67e7b664-2ccb-45f2-8d57-f566f70007c8	95e1c312-97c3-4c22-bff4-c5e455206688.mirbase21.mirnas.quantification.txt	6663bb804da6af13581306f08ed90ac9	50280	released
2f282d2d-5e5c-471d-95e2-e1fcd6ca18e0	db8f5eec-0bbd-406c-8466-284e326f954d.mirbase21.mirnas.quantification.txt	f41dacce24fe08f67e1099185b8c34fe	50364	released
917c8fb2-790b-425f-85b0-245cd7640f43	f63ee1f6-a4d3-4ab2-83c7-50aa7b5ba8ba.mirbase21.mirnas.quantification.txt	0ffc691feb21beaf99e2da3b5e7f7ecf	50461	released
b7167e74-952f-4ae9-9bb5-8de79a468876	bca67c7b-20cd-4275-86a9-d47f3aea3dd3.mirbase21.mirnas.quantification.txt	f2d73cf107bf6aa72bc8d462d4ed3696	50376	released
c68b2320-c4f3-4113-8c31-8c29e4019da1	ed477611-d8cc-4c15-bfda-933a4cb667b2.mirbase21.mirnas.quantification.txt	29585e36e0a1009d4edfedbebd68c7ac	50301	released
8aaeb5ae-e641-41f6-ad25-a492f33b7ca3	446233ca-7076-442f-910e-f9ff9edaa9d0.mirbase21.mirnas.quantification.txt	b6a2780e095e0b5d5a1f2b2bbbcddf5a	50446	released
6c5ae8cd-181b-426b-bf55-9895f31a8cf2	b0086ae3-5210-4da3-978e-72f77ad42b89.mirbase21.mirnas.quantification.txt	e6366ba8449493bc03f55d5dac012fec	50340	released
704e2990-43d0-4e62-9159-defb0193da2e	c5faa40b-358d-48c2-add8-742659363ab1.mirbase21.mirnas.quantification.txt	f0279f004dbc697d6a51cbd8f179a8ca	50314	released
af48170d-1fc6-4e03-8142-21236c3ceb47	0225f7b8-ffbc-497f-9da6-f2201517176d.mirbase21.mirnas.quantification.txt	9f9ab5ed3ab8fab2371748e10aac8af6	50397	released
33675cce-f72f-4f1c-adbc-c6837081dd41	f5be645e-ad8e-4f29-bbc5-9dcb5ea2774c.mirbase21.mirnas.quantification.txt	2cdcc90e89f4e9f228313369d3ec69d7	50563	released
0bf1d9df-2c45-41db-a5d0-242a8612b123	37566ec1-8100-40c0-b847-0f9709db159f.mirbase21.mirnas.quantification.txt	8e3850a00761744d3e8d855f1c088e81	50367	released
ab99f041-3149-4501-8e04-fb8c701af3c9	7d3f0f92-bdac-42af-ab12-18c0d0584b5b.mirbase21.mirnas.quantification.txt	c608d56b431427c3770a83b1b4f2838c	50549	released
b69040c6-a3ae-48ea-a850-97f34f2eb5b0	9ecdb465-ff32-41e2-b671-3acdd78d3c18.mirbase21.mirnas.quantification.txt	51d7a7ec437510278450f8d1ffb83275	50367	released
a5033296-ba7a-414f-bf33-1ce0a5e60a49	d9c80674-d273-41f0-861b-98c94302e653.mirbase21.mirnas.quantification.txt	cdffe194eb9f8eb4a3a98a5f85ec589a	50393	released
f0a26d80-4e7d-47b4-8431-ffd26040dc86	8c670571-dfe2-4af4-ab47-b7e97de8460f.mirbase21.mirnas.quantification.txt	f20be83b99ac6726561b66c66355030c	50224	released
9e7a88f2-83bc-466d-a026-ef7b96850254	cf58b350-6805-4af3-8439-3feea7a7a1ba.mirbase21.mirnas.quantification.txt	29305fc20168099e6967d5f47543f083	50229	released
5562cd37-b20d-4857-b174-556f9ffd55e3	fc85a039-1671-40df-84b3-5ec833996524.mirbase21.mirnas.quantification.txt	d00e297280efff6f4c68ef099b25e726	50293	released
419dcff2-bcd3-48e7-985c-2b0a2fe2fde0	7cc29a50-1bfc-44d5-9f36-3c23d45b159e.mirbase21.mirnas.quantification.txt	64122a403bb21ebd7fae21751a920fdd	50272	released
4d4ae850-752c-445e-8528-62a83a34c78d	3d5f6b2b-c7cb-48ae-a6c9-6aa84537d2b2.mirbase21.mirnas.quantification.txt	d79fb63b099624353a6ad33e2734fed7	50315	released
6f42b0fe-5c0b-452e-bb4a-881937494f1a	ce058d49-77b3-442d-8446-49eac18098e1.mirbase21.mirnas.quantification.txt	2e36f2eb846ab5befa7ec3391dea16a5	50238	released
64558f46-afec-4e8a-af5d-136b2c959261	2de61b73-726d-4ee2-8f58-ea9ccb1c96f0.mirbase21.mirnas.quantification.txt	de9f105724411347a92252003e5a2eb4	50168	released
13696b4b-db01-413f-a16b-738d0590362f	990132d1-63de-4b58-ad27-5f8bb02598b5.mirbase21.mirnas.quantification.txt	393d45f5c9ecc01c59cd9816696e66da	50120	released
6f1c8860-c68a-4a91-8ec1-9b3b781a52b0	93e67a46-0661-4808-a8eb-38b25457b510.mirbase21.mirnas.quantification.txt	0607cbde961a21385bab8cc8b3f9f83c	50397	released
fa1cc1f2-21c3-449a-90e6-d30f7d043a35	06f25160-66ea-46cc-8f94-12f3994cb97a.mirbase21.mirnas.quantification.txt	eed1a6521deb88f05edd338775f48127	50241	released
887b33d0-3558-4e5c-b41f-3e6d8609f971	2fbec696-ea95-47b0-9344-1eb5d2e9521c.mirbase21.mirnas.quantification.txt	74eb57b5cdd1b21089605fdb5baf76cc	50332	released
6143d0ef-6fe2-4e6a-aca2-69883ea3072c	1540aab3-94fc-4b19-b9fb-35edb8861333.mirbase21.mirnas.quantification.txt	a3da5f63640c7e7fb9fce65285cab49d	50290	released
28ba26d9-3bef-48bd-a653-f43b8e0b014e	350be3d9-bb56-482f-b349-af9d9edb055b.mirbase21.mirnas.quantification.txt	867db67e6934c67bef21c05837a00a61	50388	released
56a4cdb6-2d52-4b8f-be34-79000afd7497	8e6aed5e-fad5-45b8-8c1f-c667279b3daa.mirbase21.mirnas.quantification.txt	266acb874257d914dfe72c4fbb20d670	50234	released
e014490d-7d94-4b21-acf4-23878d717339	dece6f7d-bef9-48ac-8b54-e69c20a12e66.mirbase21.mirnas.quantification.txt	a6e1b0c708cc809eec34f2288f1924ba	50255	released
f00724f3-2364-41c1-af1a-ec3229eb02df	61d18625-c261-4695-a4ad-95699f82a305.mirbase21.mirnas.quantification.txt	476553f1db0af1d1527d49a243cb4fbc	50397	released
ce443ff0-ce96-4645-ab68-d2513ce04321	1186b06d-0197-44f1-ab2e-dca275631f6a.mirbase21.mirnas.quantification.txt	c654c98e2837371a6126ffaed09cd153	50362	released
53cc6b15-3f15-45e3-ba0e-75276d321287	09fbe8f3-1e52-4e5f-adcf-b49650d3141d.mirbase21.mirnas.quantification.txt	650bc7946852d9a440c44690e0bcfac9	50369	released
df2faa38-75cc-43b7-bd5a-f45ffd7080a8	577cb5a7-6def-416d-9c9b-f7474ecd5cfd.mirbase21.mirnas.quantification.txt	a65cd4f2daa9065c5f49a08216fefebc	50453	released
f574d5cf-5b95-4247-a2d8-c02a04402e93	adbdee7e-b07c-433f-ac45-7adff3f344d1.mirbase21.mirnas.quantification.txt	5634f82bcebbba446ae16a4b6eeb4607	50397	released
71beeb25-9f86-4ec6-a004-a63f4c6f8b67	dcd38482-3abc-49ea-8660-cc58982d2b55.mirbase21.mirnas.quantification.txt	54c612c7bf77c22480218ac9cce247cb	50431	released
67e37ba5-7740-46ea-a616-82115c3f94e5	b19f1e77-c498-455f-ac66-eaaad3a9290c.mirbase21.mirnas.quantification.txt	622c8d3ac8d04299c984bbfa8784615f	50314	released
943b3f57-c3da-4531-ac66-6835667b9b35	cb73f053-0544-4ff1-8461-d7271932ffa6.mirbase21.mirnas.quantification.txt	78cbafea468d803c15f284c0e5de0dee	50196	released
be641913-f643-41da-9f1a-405333826c97	85e2f2d9-6077-4dab-9b2f-a6f3baeee43e.mirbase21.mirnas.quantification.txt	9ed919577cb6e9b84b1e9260af63126f	50573	released
f4a9d5a0-5a3e-4067-8343-b8c0122bea79	2a03eefd-b533-420a-8b27-7e69b360bcdc.mirbase21.mirnas.quantification.txt	32a95d18111ebdfcf1732e400331d637	50170	released
88dbb5d1-4c49-4977-b520-0897824dfb9f	959a0798-98ad-40fe-af7c-bdf357d4b7a1.mirbase21.mirnas.quantification.txt	a7e4b9790ea6f33ef85ccf8762508c5c	50446	released
442aabc9-1980-43b7-b7e5-451bd60ff058	9b43b149-7285-42be-9d39-a3af0ec4364a.mirbase21.mirnas.quantification.txt	3bdbb98ecf42284d79a48859e710a3b0	50525	released
d5e61dd2-4ca2-456f-a308-e1451ce9094a	8ed3665b-4204-4fc6-aa29-5d0ad3a24f1d.mirbase21.mirnas.quantification.txt	f3cf73ccbcb4ce2dad58ed4bb0f61bc0	50079	released
08719905-86ed-44ea-91eb-580079cc105a	df2fbe37-fdc9-475c-b53d-fcb4cf2a46a5.mirbase21.mirnas.quantification.txt	36d337ce97b04addc7f9ea22a884a1d7	50344	released
9fce9848-0c69-4147-95c6-17e27c71ad31	43cc1de6-5fb9-4aaf-b0d1-8c24ea9248b1.mirbase21.mirnas.quantification.txt	2ab72916be59a7dfcec08d05bed5e8c9	50320	released
dd21e37f-57f4-43aa-849b-7adb450345b1	822a90c3-c6c4-4b1a-95e2-de2d95c65b62.mirbase21.mirnas.quantification.txt	6c1a533cebf8345e112d326ecbe11bfb	50199	released
4b9ca4a3-7029-43d8-b64f-8e63f4f6f2c8	28b4f898-5e0f-4cde-be9a-4b7c047ab951.mirbase21.mirnas.quantification.txt	5672edb06016098210a9626d1f0fbd50	50089	released
d2df5bf4-44f9-4242-b789-5386ba39cd49	e0a70dda-ca79-4802-aada-542f501496e9.mirbase21.mirnas.quantification.txt	b99ab39a5530ff26da92a4482f28cf48	50210	released
a91df709-34d9-4a74-a53c-8be60162f156	0f545a8d-fe8f-49d5-9f3d-986dbc6138c2.mirbase21.mirnas.quantification.txt	b709443851e227c259731238a0740828	50257	released
563bcc88-e32f-4b5f-a78f-3fabdf74593d	7da495ff-72fd-4837-96d4-45fb745ac746.mirbase21.mirnas.quantification.txt	4c03926064fc5a504c5791cd7fd4bad5	50185	released
a5885033-5fca-4d68-9358-397f7bb2d22d	a66acded-3c61-4a96-824f-0f8c0843b699.mirbase21.mirnas.quantification.txt	330e888883e5af24e6b249ce500f328a	50199	released
e8e4eeca-806f-44e8-925a-f4d5c4d1fc48	38a2a7bf-aa2e-4e8c-92b5-89341aa1d176.mirbase21.mirnas.quantification.txt	f2f93f44218ae11913ac73afb29dd498	50359	released
04a8bea3-2b7c-4a20-a8f5-4264df5e557f	0a54b6a9-90a4-4bd4-b3c7-74cff45d71af.mirbase21.mirnas.quantification.txt	f7cd17663adbe984073bfda3b58fb92d	50285	released
f691aeac-a016-447c-b36a-367b4e22d631	1e71fa4b-bbf9-48d8-b703-4e6907d15850.mirbase21.mirnas.quantification.txt	238fcf28cedbef97156b2598bfa3d917	50193	released
97e496de-2d08-4778-8777-ef53f9d0107f	68f45d97-8b83-4f67-b6e8-a7d909586f19.mirbase21.mirnas.quantification.txt	d8b10902329ab63da215dd5e4733606f	50341	released
34ca2f00-eb1e-4632-a2e9-420f1a84358b	395032f4-321b-4642-976a-eee444701547.mirbase21.mirnas.quantification.txt	07acd12e8ea1084f231dd72e0c73ad54	50526	released
342be365-6b8d-44ab-b5ed-0b504bdd4277	7dabb0c0-fa70-435c-ae99-b0e8ddc5edc6.mirbase21.mirnas.quantification.txt	496bab5ed231019caa9e5388a9c8a4ea	50364	released
5ee4247a-e030-4b4e-b4b0-8b531a3c703e	8e230625-3f0d-4127-b8c1-673410480796.mirbase21.mirnas.quantification.txt	47107b99a813a50582ac41ef8b253121	50302	released
779f16d8-236d-45d6-b26f-abf11e7ce982	61bbdf9b-4f4c-49d4-b3cd-46793a202c73.mirbase21.mirnas.quantification.txt	4a77e42d50435736ae8f4a8214400676	50336	released
3bc2ee84-696d-465f-853e-809cbceee52f	369ebc25-37df-4057-a120-45ac9f67d191.mirbase21.mirnas.quantification.txt	80c8a3d55a975ef973f85ae10c276077	50282	released
fad9514a-87d5-439a-9e67-016a296f272c	4a322a95-91db-4b47-a994-9f242b5b5993.mirbase21.mirnas.quantification.txt	85e87b51c8ad58919e34d29d7ff94c8a	50139	released
dcfcdad9-a403-43ab-a1d8-0b91ceb3d3f4	5e19fc69-9c23-479b-9694-1f84e49c3f73.mirbase21.mirnas.quantification.txt	b11ea2e394603ed1a9cd6424abdadca4	50307	released
d301dd28-1e46-452c-9f46-ee3b8ce14e53	cd82d0fa-1183-4758-b5fd-e06bc23a6fea.mirbase21.mirnas.quantification.txt	771f7ce679b7e148ad080ab1e5d86ed9	50390	released
dc50c8c1-a132-490e-975c-493bf91a5d5c	6bf04d82-beae-4769-813b-83919bbbcda5.mirbase21.mirnas.quantification.txt	71ffc80d7806c99b55040667e7f8c1fa	50162	released
e0a59eb4-b347-4dea-b4de-7d42da9e1440	63625206-f27a-48f1-9985-15925de94ba2.mirbase21.mirnas.quantification.txt	36e51d5c8da2dbe626bedd501210214a	50171	released
9118c105-474c-49ad-b437-7285c5c856d1	6fc6735c-5622-4473-9d27-a9efd7eba353.mirbase21.mirnas.quantification.txt	9578b553dc386c2b46c02dcd2ea43b6a	50465	released
16cb7244-847d-438b-8784-dbe3628c7357	55c2d47b-ecb1-44b5-afe1-37bbcead9fb6.mirbase21.mirnas.quantification.txt	894655e1bb20e217cbf2a01e10f0d09e	50208	released
42147d46-c549-4d52-86cd-66cda1e3943a	52f712c4-9c74-4867-a864-cc07df8f2a06.mirbase21.mirnas.quantification.txt	13d835f873b55ff0957b952b32910cd8	50254	released
9bca0099-5112-478d-9bfe-51c6ae50e506	16e06bf1-ee25-46e8-991b-8ef7005b2401.mirbase21.mirnas.quantification.txt	5a2f051d36a8d25eeaf80c6119da5ba4	50211	released
ce7c5fc9-68fe-45fe-965e-d792402cfaf4	676c5d16-b807-4178-a0fa-8c8d4820c05e.mirbase21.mirnas.quantification.txt	e6a9a859fa9fb5b142bf78b275a0d2d0	50255	released
534db6f5-e88d-4a56-9724-ea3a2b170dc5	88136cfd-62cc-4df3-acb0-16b8a38ef94e.mirbase21.mirnas.quantification.txt	2069b474d670c70206e7d3c28e92f167	50194	released
f34992b5-f5b4-4d3a-a131-b774e2a645a0	c85218fb-d1e7-4ea4-a9f4-ca7ae9dc61cd.mirbase21.mirnas.quantification.txt	6e400d38ff124a0721b07cc892bea715	50374	released
52264380-c32b-4052-b4a0-9bdbf2c381c2	1f055e64-8dc9-4133-bf33-0f5d796088aa.mirbase21.mirnas.quantification.txt	3c39de9c2fa6910715eb1f280ac0780e	50275	released
1ae55599-6e83-4923-8c9e-7e84e3814b8a	885cd941-7247-4cb2-a310-c53c49633d80.mirbase21.mirnas.quantification.txt	4c52e22e9cf350dbcd78572d6a88a06e	50228	released
8c34ebe0-5028-4390-9724-c3170ab5e12a	d4f875ac-15bf-4cf3-87a3-4fa70d54d01f.mirbase21.mirnas.quantification.txt	d83a10ecd6de02bfe4f0a6d48c0d3307	50250	released
3c4310bc-c49f-4a56-86cc-73503d02d0c9	145e446e-86c6-4b2d-a663-c11df300a8c3.mirbase21.mirnas.quantification.txt	8aad49dc0875920e58449180ad0ea1fc	50395	released
e4b76b16-d251-4d43-87ae-8c1630fc2d39	cd06da55-70cb-48b0-a8f4-74e0e0d27fe3.mirbase21.mirnas.quantification.txt	5897830d2fe3132c3616aa68b5f7c837	50272	released
627b07ec-5906-4bf5-8dbb-b1fd690e9af3	e15ee621-cc1b-4422-983e-b9cb55516a7c.mirbase21.mirnas.quantification.txt	dac742a0281ffc14ce5a513e2863156d	50212	released
cdd6c7bb-b494-4e47-aaf2-441e2d2eea1d	e8e2bf7f-d736-4a4d-bd1d-1c16e0c5d138.mirbase21.mirnas.quantification.txt	b13bf189026ee8894a33810191858c25	50285	released
eedfd9f2-f4f8-41fe-a54d-4b3feb70190f	e9cde4ed-1fb5-4e63-a7ec-37e9c30823c1.mirbase21.mirnas.quantification.txt	bbdeb74dbd3c70c81c50166cba3df55a	50284	released
7c03e027-0a51-4d70-b8a4-50b24abcd44d	14df4a02-89aa-4df8-99a5-a2a696688552.mirbase21.mirnas.quantification.txt	77bdab13cd28ee72674ce40884e59db2	50595	released
d79dd60d-ff77-4c3f-a025-a4c25e250353	2e57df13-71ae-44a0-9325-922b521e973e.mirbase21.mirnas.quantification.txt	9c7de051b2491d14c9ab53ba45d186d6	50431	released
c1c4ab78-0eee-4cf7-a66d-7d621bc25a0c	30bc40a4-28c8-48b6-b767-84e6d2bb4292.mirbase21.mirnas.quantification.txt	d8527c0877ff1d67c43fb23ad2e558c5	50440	released
d7cb87ab-309d-4201-a343-c5708d25186e	dce380f4-ba80-446e-a693-0fd5d57731f1.mirbase21.mirnas.quantification.txt	db932b4bcaa5809afeffb118db41fec1	50154	released
fe22ecf3-1645-4759-9e4c-78f5ca10e6e8	b1a21b12-e1c0-4860-9fee-f15ef7e24288.mirbase21.mirnas.quantification.txt	6f4e1d5861f10ebf3f3c9d7be02bb4b0	50374	released
c2b85ff5-17ce-4395-9c3b-fe9ae56b6264	4845e0aa-135d-43ca-8487-34d5f26af9b7.mirbase21.mirnas.quantification.txt	3268a07ec5fefc800d8b30e4c3306a12	50296	released
3bca3cc6-c8c2-4d8e-8917-a154d5a88c55	4897ee50-c96a-4e03-b37d-2d4c0121055c.mirbase21.mirnas.quantification.txt	de7b4bc8f66884240fa2c9427f4c7583	50170	released
d50d8f1b-0501-4ba9-a0f1-11c6f6b623dd	5ec13c22-d90b-41cf-970d-ab1c7b77e386.mirbase21.mirnas.quantification.txt	df335597bd625e4576ac40aca0527454	50270	released
2adcc69a-5c67-4ac4-a820-983ee3a021a9	9be2f6dd-1d19-40ef-95ec-c338d271e162.mirbase21.mirnas.quantification.txt	2d7fb2b799953de76cbcc03232bd53be	50414	released
73beb0b1-cb2a-4b73-b786-44d06d9a211f	1ba2eaf8-5676-404d-a63e-b015f18f5fce.mirbase21.mirnas.quantification.txt	85517c24f7c876c3a03292636d1f5110	50360	released
0ff087de-f593-4cb0-8517-afa1d70ed480	2d01b160-f063-462d-a7d5-af08765d3cb7.mirbase21.mirnas.quantification.txt	57c6fae0b7956196f0667534c6663532	50684	released
e79b36a5-ac71-42fc-9b9a-d7c276e2ad24	b974c545-b5f0-4222-b594-424af1f439fc.mirbase21.mirnas.quantification.txt	f94543873cdcd7c1518b85528230b5f6	50432	released
ff6a1910-75f0-4363-a9b2-b13425cb83f4	c76eefec-dc3c-4672-b086-8fa1291c33ef.mirbase21.mirnas.quantification.txt	a53542b144bba50e09a046d2ab34a363	50410	released
0b0c931b-fb40-475d-b88c-fd3a4a891b43	69e526a8-cb2b-4c8b-8f1a-bfaeb1fb0182.mirbase21.mirnas.quantification.txt	acd5ecfef66354791363aba4e7649974	50377	released
3dce29b5-a88e-4257-9d5f-333f6505091d	127bf905-7cba-4f80-bdc7-a48f00a8aacf.mirbase21.mirnas.quantification.txt	c9e01258e7236982e526698e8555725e	50101	released
f0075b86-10d6-4464-892b-c051df5aecf0	06ba2201-bdf0-4dd2-bf8b-dd9971301c51.mirbase21.mirnas.quantification.txt	32b60225dfd701e9071f448e90d9a622	50345	released
a23b6d23-1404-4ad9-866d-a429c54b0c78	495d06a4-89be-4db6-88e4-c457f2b83b3f.mirbase21.mirnas.quantification.txt	b58fd0600de2a59cdb43c0f47846e2b7	50397	released
8a362215-a733-447c-b642-40a1bfee4e07	a8d06ae5-6b3b-4909-a9fc-810275753458.mirbase21.mirnas.quantification.txt	694ef90933063049ee738e9dccad3729	50259	released
f55ee96c-7a5c-481e-9e64-072ff112cd93	a10a80fd-dbb7-43c8-9c74-a6fefe4675a4.mirbase21.mirnas.quantification.txt	24571fc23d2161d9bdddfc10cd3da550	50401	released
38fb0e83-bb14-4b33-8558-7e1a6ec6594e	457b3e55-0fc1-46f0-b6b5-e1d6a3fdccf9.mirbase21.mirnas.quantification.txt	63561317509485a27a70d35808190e4e	50283	released
14c75562-be1e-4e50-b34b-ec8d14ec53b4	985978ef-c56a-4cdb-8420-a2d519bf1750.mirbase21.mirnas.quantification.txt	117200dc39db0be065a80d3c8f739e66	50420	released
335c055a-d3ed-4728-96f2-62366af44f5b	238ce3de-b9b3-479e-9476-cdbfef5b4292.mirbase21.mirnas.quantification.txt	ffa4ae78c4033ade11f062c586c9ac9c	50112	released
255a3d96-21ba-4e01-9dbb-f0c3f085ffe3	3ab51d13-6712-4357-9627-baa4efc0d277.mirbase21.mirnas.quantification.txt	46e81270f7f9433018b0625d466e0c6d	50173	released
75548da2-e32e-491c-8146-82ebfc0ab0c2	e14be584-cf4e-4c54-aa79-7919790eef1e.mirbase21.mirnas.quantification.txt	dbe5c2f20d5d3a18f50f5851817dd2a1	50380	released
6b6053bb-f390-474a-87f6-3640b59e9e05	35cc76fa-cf1c-4de1-949a-76f0ddb2039e.mirbase21.mirnas.quantification.txt	b192e7efd8c2cf20c9895c9bf666d088	50305	released
8db88bee-3202-49bb-b240-eb23abf10205	543d7974-e5cd-4351-9a03-fff87c435996.mirbase21.mirnas.quantification.txt	24b2fb0a54b5cff92f3378eb1863c74e	50454	released
f3f038f8-decb-42e2-b61b-07548190f350	7c0e1f0d-91f1-4687-87f2-8c02c5326fe0.mirbase21.mirnas.quantification.txt	ac2c52723755e70a1f6a6fc17673f2f9	50507	released
a8154a14-c799-4d2a-a184-23cc3f3c28d1	d53e9330-4816-4a06-b584-76254d7dbc48.mirbase21.mirnas.quantification.txt	4d880bf92af4d0c38de1c94559ae9644	50309	released
a31e39ab-a5e5-4f46-af59-8f428e1eec6c	fc764601-3a4a-41fa-9239-c3bc5f6b447d.mirbase21.mirnas.quantification.txt	8a9c3fb3314b8498b811bcfe2d5fb140	50317	released
5d2a2e56-1301-4c5c-a26b-e8572281a3c3	c3356d61-896c-4bb7-a24a-7125b8bd57de.mirbase21.mirnas.quantification.txt	3728da25ab22003fe58dd283915d7d3c	50088	released
456b880c-4bd6-4269-8f2d-029ddf89ceb7	437ae017-0df8-465f-8780-e28d8c4d8e32.mirbase21.mirnas.quantification.txt	bb2c67db86a9100b7ad019d8fb17ceef	50269	released
e5e500b0-8c8c-4c5d-b59b-476aa4f59575	39a2bc42-db4a-480c-bec7-24b5430330f9.mirbase21.mirnas.quantification.txt	32aab6ab053d9148d31bad83cc4edc3f	50223	released
49e34d2a-5ef0-4314-90b6-6a7ee887a541	9577363c-05c3-440b-85e8-02c5bf03265b.mirbase21.mirnas.quantification.txt	d84c431df8c2022d39660f818a0d1031	50393	released
ab3074a0-f071-4cc5-8d16-a18efa651db6	b14e8d50-a949-4947-856c-7a5fccef9249.mirbase21.mirnas.quantification.txt	c5df278376fe03af8d31ee9a5b25118f	50266	released
d12841a3-bb30-4068-84a9-1e71d3e4a223	2640f887-4d0f-4fac-a07e-f2bd10130cb7.mirbase21.mirnas.quantification.txt	4be61040a2f1e97883c6cb83f80c05e1	50279	released
b0737e6f-6608-4ba3-babe-2d34db5f66b0	609e5c35-a395-4d99-92e9-117f917e0f3c.mirbase21.mirnas.quantification.txt	a968f90d100f4a63af44cf38b8ea69ac	50345	released
5c3861de-66cf-4e2d-95dd-931cee332666	d3564b0a-0dc7-440c-9894-b15a3ed321e4.mirbase21.mirnas.quantification.txt	5d11ea93a47bcd435c830760192a12dd	50272	released
2e5887ce-ef0e-4d35-bb09-f84e6a4aeb77	ea72660d-3210-4ea4-b6f8-1cef11a826e6.mirbase21.mirnas.quantification.txt	3169c7d858dfd476a558c5de1c769acb	50211	released
def8f9eb-8f3e-47af-97f3-99b588970937	7348e065-e569-4e3e-b99e-207708fed9ce.mirbase21.mirnas.quantification.txt	9c9b50bd66e8b70368f6707e9914b642	50381	released
3d72d0e5-dbfb-4a74-b893-6057f533123c	14e2ecdc-9674-42a2-9dff-e6999f5618c4.mirbase21.mirnas.quantification.txt	12cc9edb5ada886bc3f261204cafbe78	50214	released
fa81b241-f229-417e-8aa2-d2b1e5534561	fed44480-aa3d-49de-a819-de84257a2c81.mirbase21.mirnas.quantification.txt	ea2bdb58324c5bfc52090f211287e83d	50212	released
a9b9b321-f00e-4cdc-8b8c-92a377f89572	b276bd1c-fbaa-452a-b0a0-8a13ca1e57b6.mirbase21.mirnas.quantification.txt	fb97f4943808384fc86893f2537093b3	50215	released
f4d16cd8-479d-4984-87d6-7db8c1e421ab	9c6abe98-bc71-4ba3-8fe0-cb7894f2ca3b.mirbase21.mirnas.quantification.txt	9801d9a0a91dbd6b1dc25be5768517fc	50226	released
3a443790-5604-4dc4-b5b7-1e927435acd5	4b099e07-7a5a-4dc2-be63-c4971e3c3d8b.mirbase21.mirnas.quantification.txt	7b0c3888dbac289ad3d4fc4861024a33	50112	released
33f500d7-0967-4bbf-9b40-d1d6ff8e3e3a	d089e289-4058-4944-b01d-b7ad882bd4e7.mirbase21.mirnas.quantification.txt	4aa67d797e2495bd434f3567eae07b4d	50234	released
2a88609a-c32d-47a2-9fb0-10a1684dc883	d115579a-8f0d-4922-bb55-970f659a1a73.mirbase21.mirnas.quantification.txt	2fb6718bae07e5c9d08b198e38351bce	50419	released
205a5aac-2040-4408-846d-19228ae435bf	a1d221ec-a799-41aa-91f3-7e72d9bf69f6.mirbase21.mirnas.quantification.txt	b70ebc9c7ab18edfc91b854bbe597f72	50228	released
7433646c-92de-450d-8dbb-9bdb029ae1e0	710fcec2-92a3-498e-88aa-87b2c547a036.mirbase21.mirnas.quantification.txt	2af6c8ed83bbf4ddaa9a07b14db55aab	50097	released
d681c69f-3020-463b-90c0-bd9435e3f216	78463e63-52b0-4454-93fb-9302f0130dea.mirbase21.mirnas.quantification.txt	2a8ae12b4ae1b59fabdd6c07af52a5bd	50351	released
73a1ad6d-17fa-4f62-9275-8c6a5c0c1f2d	919c05b9-7b6e-4a0e-9cbb-e25ef27984c7.mirbase21.mirnas.quantification.txt	4d0e039fc02365418ccb568b6a374a10	50115	released
